Label,Organisme,Note Globale,Limitation Des Impacts Négatifs,Partage Du Pouvoir Et De La Valeur,Stratégie à Impact Positif,Région,Pdf,Logo,Inclusion des travailleurs éloignés de l'emploi,Soutien de publics fragiles,Egalité Femmes-Hommes,Intégration des jeunes et seinors,Mesure de l'empreinte carbone,Réduction de l'empreinte carbone,Biodiversité et utilisation des ressources naturelles,Economie locale et circulaire,Partie prenantes dans la gouvernance,Place des salariés dans la décision,Progression des salariés,Stabilité au travail,Partage de la valeur entre les parties prenantes,Ecarts de rémunération,Placement financiers responsables,Mécénat,Impact du coeur d'activité,Labels et certifications,Achats responsables
VOYAGE SOLIDAIRE PAR VELVET GLOBE : 15/11/2023,VOYAGE SOLIDAIRE PAR VELVET GLOBE,93.18,85.00,83.00,109.50,Ile-de-France,71319edb-1768-728b-c316-65548fb060c5-1309 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/AK5dMVkKDPj7SaYPq4cKIg/AEumAep2DUbEVbetqNB8dMJvt48lyfPPkjxAY1dD8i8RU7wIbDbc6pbGMY9UIRD1oD7yCsGUWUC18vsNzUze8sW4blIkwtlhYAUHi-thIJ5lrw5Uem5W5o9NEWEzZTxIcMEb1f70i28UtYbNLEJgiUa41mxqynxyBMOjd2_BiSQxXSEpcIvVsHEOAVkmfmY8/ekQh8-9d9accNrNVBb2tFEzxWeDsrcwelOARIq_o1nM),So LEader.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/zQwwiSmb2XDGbNP-ypYF0g/LyneAPd5PtJ7p_PRNJTAVV-PFEcvVupWxtuAWhaOSaGpYYmRZpMfjIp8KZb_m8ryE1Z0Fr2kmZmz4h9amYWgfpyKZOLicsIaYmOAaNTSklgjda1SOg5fPgd4kz-ZoFQj5bkmyNx_t512GXXIaHQpBg/VYaZDcPO9cIekaw9gXniMkllhum0ZYgJtq2rFUfG1J8),0,66,100,100,33,90,50,50,66,100,70,50,100,100,100,100,100,50,40
LA FORGE DES TERRES DE SOMMIERES : 03/10/2023,LA FORGE DES TERRES DE SOMMIERES,72.40,56.00,78.00,82.00,Occitanie,58d40c79-b79b-079e-162a-651c10a7ca80-1034 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/QfCNQp4awim-OWtHMgRZiQ/OBaaLpoVfWgkx0iQ2FKeL7zO8NGOgxiwquOR5j6xC2XcwHKP-RT2_aheEQDFNm1jUW3ndFAM5_DnT88cEtVLJ0KMegDfp1j8MQwmLipXoHwG67dOVn6NIibgP7SkVkIEYjmUgqx2A-M-I4UkPjz7gbj6ayG_i9NS3vvihkOvvl5UraDkGJQ51bS0gPr5UORY/Izqt3EIlaPwMHbY20Jn1eyVrJPp5Cs5VeoIMqkWSIB4),20231019_9b3d5ae9-fa7f-8168-8888-651c11b1838e.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/5JZERQHCY2u_i3ezxDUJSA/fDQ5v6AwmSWLkQbPDKEBcu3iFSJ8NDmGN631Nux6hf7J8_CghXzBVKARiv-id8tnuMlZcrmXkCz-fZTucTRE3G293jKavv4Cwcss1XqSxdA5dF6bT9H2tkRM0QMPTxcbo8Z-b7QoNbVrG4TByyTBWHEayZJTrFKYveGEK6GT13G-u_PR96qd37SlXk5in6VE/puUQ01rKUazMye2YW1UCmMpexwZ1QByP6tZe8D3queQ)
MON SITE VERT : 22/09/2023,MON SITE VERT,72.38,71.50,78.00,68.00,Normandie,67610cb3-a1d2-cc3c-fa04-650d5e1d4cb3-967 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/b0jJ32mNxM8DdVNaEaL79A/nE7oBFsHhq3Et9_6qdauumJ-VcrJpXMhgRZqcCdyC52o53vzAMxAZFxefBeam21k98Z1FhkVmgqBUQTwiktMv_RBHuQQZ7tBL7sN58-e_ODd2xapHdnxqTP5WP7SjxM_syZqNmSCdXDQIFK6TR563xJtUKQFxrjw3a01dwvYfb1_dcXFmU3XOJ6EyCvl2UVh/9XmdAcEda3al9pLQIJra4-Dil_7WiQIVF9ZUcFujuA8),20231019_5c709a57-f04a-fa83-2af7-650d5e704e09.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/3T10s5PGp6tUpEk1ixH8Tw/edw54ifUS0oMLsMkk0u-0fxx-lo1D6bKn72z9mpfA2hioMfJ4TUqIw6_FapuIH_XkITz3IS3zARR74zrWBe4aIUi33mvyhUkPaJ5QdZRaqZXTS4M1mNRN4IX26ndBLFAZto2BpKk8tMGs_Y1BGYYPndW0cyprcrOwYWK7_R48xrxVl-CJpc-2IvWP9cPCQG6/8hs72qmOe4GjrMLDL5o1WFAHBanqEAl4853GOpEf2D8)
EDF : 06/10/2023,EDF,72.34,84.50,66.00,67.00,Ile-de-France,a4c5248a-f60a-2e54-3458-651ffc7c0113-1059 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/FFEdzQOmTWN-_AFBjlCP_w/uKttLDC67pA7m5BG5vIVnU669t3tDbWQLXyr20OevWIBEX4nGNxma0ajIS0ist9h_kIyaeou3cl6lj1d0C0fDQ_0Y-2PxLtqLf5NwMV4agDHlhD0H55_egl1BAm1WU8b_iaDbVUMx48ooBJ0zjwcGSYvMeMM56s9DC5CxJlzICthx6dPdSHKbFZJ6wCp6lga/ku78_vyITaFS_506lIPmCiTYGctjyOm4SQxoo98Wf_k),20231023_1853549c-a7bd-a6d0-64b3-652013dc2c50.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/cQocNHTonFpPQiLJYrcqhw/Er8_o4vZOZoMZzmUBk3zizo22Jk-HXrrN9MNLetdnkcxPTa-ommZIS6nJ-HilpilK9bwUd6BagebfXtcGajPPvEmqgvQQ0dwyP8_YE6xScmEsZxeUNcIOYFJjBg8jETuDKL0nYU82UpOL2mbbDq0nfFAbkyHUJlH36C6rqztwLZfUelSd_WjohCEFNSbPNWS/VZ5GyqnPT4luBMOKc6s7jzlMgWvYE1cW98oH7P3uqdM)
APF ENTREPRISES VOSGES - ENTREPRISE ADAPTÉE : 28/04/2022,APF ENTREPRISES VOSGES - ENTREPRISE ADAPTÉE,72.33,58.44,74.47,82.78,Grand Est,fu_105379862072.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/N-90a1ps3AZh_evCPsPILg/CfMsiwOZKHCEOCeBPW-P5JK1bxSY3x2-kXvjfQOpOz88gIl4vAPE1f5QzpW-Es-FKEnU2ONFCGB7cSLqyTMpFV_8oyP8w_qELChbBAtTczXiaKLKpotWmxpBK5RsV-Z3m1enr6VGa7mA9TkX4NiTKQ/o5xPHYnD-E7zu-Yfif-qEPU6DRGlWDmbk5Os1ycN-yw),fu_u9xiivab533f3jm.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/a1q2D_yhhpYD1dG97xe30w/qng-FbhsJ6N0KLUkzkNfk2akdNccS_7gq4sDZbOG0Pu8hwiHa3NslrPg7tPWTfHE4KtGTUy1p4lK_v90xUqwU5WSG5eRjv2Yn1UtZVCJ2yesbJYfTYZvExz9j11poLPG-uxwdpg3fEEhU5NJbxgC5W475sKlGdh7yOeFo2wvwbI/XuTvEipJuHEnTpISY6akSSO2rZoo6DK6eXAdum7liv4)
HERRY CONSEIL : 03/03/2022,HERRY CONSEIL,72.25,52.34,95.31,69.44,Ile-de-France,fu_172743458825.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/KMVIA-qRKQXGYzgY9J_tLg/2azbUXllFc4dj5bc300NC2OZGhPrK8_jUiuUhRUBDCQUZh9S1fvguGU_eU5tapQQJAEg6kC8UiuEZZ7v3CC8zW8V6FWBlMqBxSIfREbOo9yizralx9EdGhDYDLvlkfIOpus19wlqgVty5NneveTwvg/z38XtuN5S0nIX4qNQ7K4BIbHm4dVv5APEp5-09GNyK8),fu_8pn6zk4qircpkyc.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/d0ROIlQzxVaEilm1S-fTDw/cBLOTeii_vUUnC25OU-A0AzSSUI22FIvF4h_3zjx--PNytujQOEDDMYjc9IhhJRvYCASgeteCy_TGOpK44RkLqhBLve0Z7TuUfSYaUG4veaqHZh_a7oDa497jG-Puz8OTKl4nq4wY6Em0uNRAw8APOzxHjdTzz3tDSNZ63VOHek/g-z6yGr_f-Y4zT3nm8IbN6ErhvkSf6aMdfdIvXEuGN4)
HUMANDO : 24/08/2023,HUMANDO,72.19,77.50,46.00,87.00,Auvergne-Rhône-Alpes,cbfeb78a-24f3-eda9-781a-64e72604fad1-780 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/mMTerImlJ6UuF8Bb3K7OJg/4OuD_bGE5NBGvH0W_h7nvdRhq1-jbA9XIAT79ogxMKpM6lpBD5ZBgvckTeOMGzTS1wowNlbCaERYkrSpEwxDRqKZX0Qfvw3U1EEAE6FUiIx4wm10LKy3q87gAki_AjBdxcAjuG5xI-zebvEfxN-4fnTyWqotMvzaV85gWWiBYT9P0xMozpWgAU595mKHnnde/5glRjFVRqY_emHGupUoCh9nsDPlh983QtThCusOJBFo),20231019_89147b02-9f7b-f9c7-1c17-64e728202ed1.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/SW11toXNiDkPqPVO8LUf4g/di1BMxpNHxqHaubPaKKjI1DTGmzQkcU2Og-MBBOLLZv9OHVkrxrrOxAIGQuCjB-f-c7tdp5XTs-MY4KkCOiRQCn4W6mcjqVoNFGNZAVp50IkIziLBNlXAE2rhOtkYBtxHioSyNACZj1dl_yLhu3Ax0lUPP7oUkjKZVSh_OMQ1UwE1xcKV3fd1ehaa_BjAttW/0bUHZFpCJax4SQPW80DiGC3A0RpWYGgTQ5LOjqlw61s)
SOQO* : 03/07/2023,SOQO*,72.09,66.50,76.50,73.00,Ile-de-France,17288c6c-7307-631a-d5f1-64a2c1e9fd1c-539 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/D5SZSIaD_WLP6iNJu3Q83Q/jfvb13VccAcRL3_becGOkr2K-qfumhOA1NCqveRM2Za-2aWWQELDZB9uPVoOW3s0SOkOR14wmdp1c-rd7bFhm2vze0tz54kTr4PoSWSZRtpakH8tbYEzkFfvQjimN8nYCG02nlh7fop8vrEbFmHgbM2YE9IMRxipaqvxf7EPwPuKS-NRCA-pE6JdngyHaUVH/Vlm-KGH6oisW76-_caV2xZXfijU1KOQAGXEY-MaJZqU),20231019_9792f7a1-a4e5-d109-e6ce-64a2ca9f0232.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/9GRAjWBJtTPn_MDrCXoZJg/MKwcHRoal0urmQCyvq7CkngO7O6nto3mPM-xw2rErDJCOU8Sh9B2Lf5Cud_OOfE6Siv_7tiS7jz1ojDY0aklAUz6PbPXv8G-b0iHg8XfY8D4_7HdKyG1y6dlbsxZLroeGGnhLii_0xRiCzQcWpg_1rsKk37m-wmTUFCY_z5C8M5WOv9x7ttGXsNgjSdGdtVf/fFXkZEhHAxwb8U_PeWyaOH8wTjTZE-RPOT0xJEnM1A4)
HORS NORM' : 25/06/2022,HORS NORM',71.95,73.13,76.72,66.67,Normandie,fu_233864140948.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/1TU8Xa7BKQ_V4wJ4HgmyGA/NpNYRn529cxB8K47WN3EA9AQ3XIL0_qf4oz3Y0v_gpvg7KPqPiJDMw6IQd9ToliYVVwvaq4p_2xHhzMv_aYuHpDQHZbUZUoknSN8tbwkAPhyz0czX4RiPd6kx4TZsTDmQtf6DMO7DekGOXjOS14MKQ/ABtP3D1P8DAdrI6MyZ7wSaW2SsSaOFDAjM0JWjt85eI),fu_tr9wrtexcid57hz.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Rb61WPQHElaAsGdruQuRqg/wJdzafslaZlyGwtxznsqsbhoDKkZ1VbLt0uQAtDzIHOWigeshG6R6yTPNY0q2_l8JHQxY-9w7WOR1bqkxjTmzKgpEjq6HJ8g7DfmbhyHZK3_P8hAisok552u0xsQsIwv3ZXesF-z_2puqRTlDmPzNBgNbuSJdUDLxD5g_72mxNI/g-JHI8hG4hlOIPQS9yXpXOwgqaJAIBx2-PYaIL-Isd4)
DIGITANIE : 29/07/2021,DIGITANIE,71.85,74.22,70.63,70.83,Occitanie,fu_544309319.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/dqwSxpNV9gReOPDAwCDo4g/nDIQBMq4YdZ5oGCGgjBNEmNYtdrTLNvEgpgAwVjNJ632HunzzMi10na5OS8NqRt9QfLKT2-BoqN1_SO5cyFuR8Wm2E_Hvgnm64PS5M6QK2hR0Fn4qdpLC3FWcSLWNL5FqFcxp6YCAwzaLYbMsBE6hg/H5VgkO9o0WdgmZTPExsbXWHMZ8TxK7GYue5Yt6LOO6I),fu_s997knhjnmvppvx.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Qnzvnzd0AaUnuNEJVX1Pnw/bJGvjKyd7ljqBfsJ-CjXFReltU9T9c9DsvmZdVnD9V2d5uO1qKWJ0tcoL1H7emyFJt4NfGNADZYttZb5JiFU3m3U217nCaUejkkzXEhwj9jSGEIlqlCdU2Ea3P9XCKQM_kZp5uMdto_g-GTphGOzZeDmQErvS68QQLau5tJrxdM/cn2Wxnj7wkl44owfii6C7evyOI5EEOalrGhRb-MMKu8)
LES AMANINS : 23/03/2023,LES AMANINS,71.57,61.25,60.32,90.74,Auvergne-Rhône-Alpes,IS Les Amanins.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/P9yNG3leehus2vpwa7mxlw/pYyLG0zd4vrPgTdb3RP-TERkp1VSlysfKiIRI9Y-PhG7QveM5efqCUval6JP66XH4vAALKkytxUCJO_AsD4K77dv40oy5qackc7iMpucgX1LLyEZDODCcIGzk4CrDAmXQRZX2j_C8vgmMTf6WcygrQ/XWTZ-hnIYR_R7pIg3amrIyeRxZSBwx1vxNpTCv68v84),fu_a6wj6ekn79cpb9y.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/lt_9P7wtyoBuN9XSrQcRwg/CkJT3v4gc77gMgZNEigON4gEjiyU4LrMiQ0KLylQhVhkkGMPOcywUGXq8qktA6aOIoAhdgiTyUDkbsGbAVoYuGoXXRp0Bhf9QtfvRMUCf0LOQksMhYE4WpuitcLcF92GNtU7narjxu5d93qQdhsp3uoJuGp9TpNVpY5UUStpNZU/LDN4puvWOZBhWjc4jgs3kSVf3ClHIhHiPRQBp4HMV5U)
L'ECHOPPE : 14/07/2023,L'ECHOPPE,71.35,75.00,72.00,68.50,Occitanie,c2f2ac80-e57f-4db6-d800-64b124ac4d7d-605 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/SS4ZgUJKI--crOhHsPesYw/lFYLYg5HXHUTQ-QumkYn0iScGHu2cNBo5OfHr-UCrMZGCJ7vHuJAIFKzbH27asuyoZCjt2FB1SXoTZqaE-bt6YZRQMMJtseFmu8Wicrgfj_euARB1psCtYA5-EDXXYj0IjmePdNv7l1EQY7HgAU3oZBK1IeWsm4HEc0OAs3fwzkWkttjaP4VCRGsx1eXNT0d/BU4CcOQRvN_mi4eG6TQ2P0gwj-Mdau9jzuRAgklMVXM),20231019_5c7aca90-1375-9e7a-e134-64b1241aea8b.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/zlKKLYgEQrFrtSPMDYEmAg/xNMXAP4SS6Us1v3Zwhur_kJ3Aa5N1rYxwLxcufd93Wg60SkKRysUQ2zDkIJ6dYKzosdrqTkupa3Hld6ifnNSCcJNkZXfOnKCP8ei1N_1i0CByjm_E8kChWcTUp5jHDBLxplc0LXDLPVC3RecAf2OKedtA8FiS-QOh6i_nh9ULsCxaQKC2671g-sl_koW4MgN/8FgyOlnA7uSsD7JhLNOaHpuq5O3l2R8R_qHv7-9lUDc)
ECOLE WALT - ASSOCIATION 111 : 07/11/2023,ECOLE WALT - ASSOCIATION 111,71.30,65.00,58.00,89.00,Ile-de-France,12d33274-fb73-d73d-fceb-6549f39b3929-1246 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Pphzn2LVcgYhAkUhjtMt-Q/qa9SdRi8U_jx5lsWnWZnHR3gwyGzBHNAzp3n3DACFw0_L1u6FMWLAY8KtKSXp5_Ec8TcapjPk4SPOEvdJJkVfWUaN8fel2t94E9LIdgBy0Xblb146TeuexEvnX13StzZbZ2XBJyy5T-FRvMlnU0tgFqIlBKgnfEncD5i-C_E54a9Q9EF7wV6cN6kkmfUYlvk/DSr0APkCBF2q2Xyko26cl33dAcwNmr3kkBFCDnxgk9k),20231107_2d068393-8ef4-72c7-7282-6549f47dc053.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/WNZLPtxdmXswn2Q6BlSgHQ/jgZG60thHrnNVGVNSf6yICn_GcXJinRn4juX8HIbzsoHUBN2NNL9Zhr3TwIbzIYL_yz27-AaBECB7mZ6Z6Z_tqjIbWpCsa7buI-BDdnA2nMaJqwTedXuA5C6ItG-YOiEoQWYGLQDYSR4GUGfaDVlIeFfb9SAqNOGN7ertcvfhSZtwUK2RXJQeNcYXmmvk7KU/mnwGXx2gi5EAmCgKsSUHCcJYZYZA4_bRHMygi3ThMOs)
LE GUEULARD PLUS : 26/05/2023,LE GUEULARD PLUS,71.25,88.50,70.50,60.00,Grand Est,175e6f98-2848-e06d-bc89-6470e9d3c242-330 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/E2rM__8xOZ0HCMR4RpaPKg/estr2HZMtwV1mZQ0nI2begr5GQW3Aj-nlQx9V66n7rRLN98C7CHpXE5BM6XXeenkb8JtOVax7x5vZTU8ZbFvW8AM8CGwhFgpHs1nWR-TdQQJgjmTi1aPpGDZ01AIix7HDQtH6XuyKhgn-w0xK05mivdADR9p82TcNrRay6in1OqWo0MV_YKgvmu4aSTlrTnQ/kEG6rr2s5BzlCQUcw0nkPhLOS8yy6ZmVyxpeW-vln88),20231019_5886ece4-1f9e-f1f5-69cf-6475a2498381.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/RaLErX1f66pfUQbX38brAQ/-ZYMlBYEgK4NgkTxQaINXZnerbC_yASgO-R8XfDYaP46q-UzMJnaWhTj4gFY350K6yj8D0mIW1suZROIk1305tp3S3zIDGbLF9BTGUbm_wj6zsaHaOwUIHkdHffCQCKps8m-TO3A1A1RC0wYOWmXr0ZF3qD6JqBmsPfpLnkovliBex-5n74GP5B0zFtGPGcp/8rSHuRhiDmWtULN7bXN8yCddZ4bxxFSCSeVsaoMKQKo)
YOTTA : 27/09/2023,YOTTA,71.16,66.50,54.00,90.50,Ile-de-France,efae6e5b-cc38-f343-1d41-6513f434bb45-1002 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/2LjnxOy2i6N-2iALy8zijA/vxl9XMa6xOrb-VXaKWzkeX425UeOBOXVqWi6sWkdk2VB2QfSsDAgFPdbomh9e2qYh_gGpl-8CBcwnA8Q38X3rPJXZbGjBM5ZRdt1_4q-tH3gHbHbACsvF2zlXfyEMwyitu3J8kUs9mEANlRQdoWm-rL3gFmum2BlTuOmhxKGtQkmveshPohBSRatZEBLhuop/2IrgFAHU52A90jYeGDxZLjUyEQ5WkUThNOQwUWsGjDQ),20231207_6e9ab4d9-d45e-15e1-a863-651418d2a0bf.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/lhp2R2N_ebshXtZRsM9FLQ/_xGhyllm5GYi7E2K4CcHHfqO6ryUVPGtD9ONsHyNgt01BuepcQQSqEvfMLIcogpixMk6C06XP82st_A5w6aG-NP0V43_Ev1SfssOxmtx9PVP3IuzElwA3BrMrtmoR2-DrD3kL5uHc_ip8C-3bHB4nNVmNCROcAFIIy5icPC1XwdrPPDrY0vcqwN0HjtMHHz-/ICsQnry_6tAlhHgyzhd8UO5phdAmHAz5NDb3XKzKGek)
CLAC! CONSERVERIE LOCALE ARTISANALE &AMP; CRÉATIVE : 18/02/2022,CLAC! CONSERVERIE LOCALE ARTISANALE &AMP; CRÉATIVE,70.95,66.09,73.75,72.78,Auvergne-Rhône-Alpes,IS CLAC.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/dGULISCZjMyAR81YVwtyVQ/i5fVSLRku1fKn9j41ysB4Tt5sqKriogusG9SNtFsp-H7s7nVrjPgjfbfe6mUXKOqDQ548y8KLmHIAXJMuKZRGjffqhbIuGUsHYV2gwg6UhG9cgK7eXA6_bpHjuFTinHNIwzHjMYAiX9nhy--nU_wCg/WawxrABET0o8P-YkZxWd5vzmSJlqb9jhZZg8EAMALRI),CLAC.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/R5RUF48dOFXKsNmGi0nN5w/Jvpe0pY_FgXsmVUmiBdQyWWchC8gPZEkayaNrftva-aL3Yvr1iEOooENBlAZUiogQ4FuqeMESI6t4i_vhB21XIyHOOunREW3ULseN2W-CvGajbdvOPcSkeG5ECFQl4-AGJGlizsIHcm7p-ZBxHV78A/GSjErQC7Nh1dhV6z717aE2t-SqmlUiYLZqaVmqNBEVA)
L'ODYSSÉE D'ENGRAIN : 03/11/2022,L'ODYSSÉE D'ENGRAIN,70.75,50.47,67.50,91.67,Occitanie,IS Odyssée d'Engrain.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/w6RBzr8ERElanmpDo5t0yg/APrdPLX6j1b33anKNeBjhwG8XDKipcy0oJ-vh-KsbvQSQoIUIiEQ9dmcrYHRjpQyijytyLQ75J01dyHGLM69oey5ebXtFtr2jsRZQ2bhBwQXNN2pIZf7TOG5AkGLlbdMTPIgP6l11X-FbOpTfWoUBw/fEpL4f-gq-T19T4acx2PiK-j0VMgkYCzfljDCR84kAw),fu_2c7upu78wjmp4b3.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/x9s8u2y8mrk4ajbzARtJVQ/xqrptYD-8JYT33Y-EnSGprJ2OygvTeg0XsIoY53biCeoOp81__ku6BZsRhzVwEKx0tzsZs49v1Tzr9RsqiIA8y6WI4qPb53ytRsjHn6yAAb74AS6DAxAQHtHByqW9vI-237LMz9CCx_oTNukNf6sAiC5GKbibusbh3u7Gw8HIwM/mpsmWI7FAB2BJoc_skSM3v7wqDO_8IlD3YZGqy5e0p0)
TRAIT D'UNION : 03/02/2023,TRAIT D'UNION,70.65,58.59,80.94,72.22,Ile-de-France,IS Trait d'Union.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/pRI8i0wVTf3cbVbrCJzBBw/R9zB78V6Ow6iLdCrgTOVSglXGDps6cJkRFw_mvd7vluFFTgp637sB-OE9UDCpJXFOlyiRaMwiMyaabN_eAZmPYHDvj8nNiu-6MFLsh49vAb_6BETfG1yK-39NROVgKeoswQ6G801FpPS5srp7mGMqA/zlGEq-xU7wyjURPJs_MdScRyK2LIlU29Rxe5i-js9HY),fu_jqq2yucd4qtdi8g.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/lU_cVyv-oTUCkGeDI04SVA/GX45W14acTLfl4CUNk5Rrby_EObvS1vjWlQegrriL3604ddqIKuaNq4P3wUHJ2Bc01QSDHtIrpbJXv9JNrxWbQd5odTjGPjjKzyFgZRFWvWTQhi0SmPtDMgl_EpXG3K4sEpFza5e7hUC5wqYb4MwR8QM4vF_i9ZZ0uK_GID_TgM/HesuVWez4F1UIQjyqv4kLwJt3WQgCIO5wy6xswS9ZB4)
CITIZENS : 03/10/2023,CITIZENS,70.65,61.50,76.50,73.50,Normandie,d03d0a0d-d039-b151-1b72-651bed4ed86c-1032 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/A0NTRLk_35Vq3vQ4_u3h_g/yvSIyN_-9w8tmYp4ZXqRA9EAi9qIa0ctcZHom_AHt0XTT2f3HpfS83UMc8GZgXpvvSAi7fpLx98nWtJ9YqRiD5Yi-cLSt-butzgsBvpVzjnjHrQNCHPUTTptqVvGkmCca4cZF_wXLrXqCgcE3LbNKtbsgS60xsJsjZoP0yhL0BNiWFQX4BGAWtwCFS18NydW/hBdRW8Wcx-x3_sGxse3RgXFpU7iDCMgVzRUwVkcIa9E),20231115_47548596-a83e-d4e4-4c83-6523ed957faa.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/cR83etF7g_mchFELG5flvA/iIKHJU8cdviNmINZAyWceuFkiSElPt8pUl34X_4G-pLh8ZuRmCHFjfdjPIY0lGd24QU5YLACq6L5sqrz974WX863lMqN1ZO0AKu4k_aEf9hROojhH-jkTLO1ZP6Zv6CggNth6RrRsiiua9_uQkYR7mBGcf0CasSApzh6U1UhgGuimiO-ebmi9LHglJQJvwOk/ap85L8O9drMuZm7hOxZMapv9boA7fWTh6wnkQJI2cI0)
CAMPING DU LAVEDAN : 22/12/2023,CAMPING DU LAVEDAN,70.60,87.00,76.00,51.50,Occitanie,727305f2-c9e5-4d88-9ceb-65855085d648-1569 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/3rlVy9XL-l3SRQanbc6V7Q/lHN8EDplWUv0OB8t4ywpxjRtSgQrJgfZpBpc-n0AwMGxLBBoXMIdVCyO3j2-Y1Lf60wlHxCyqovXMA46nPEiFTm44wtUQa3BMrKcZsu_pdV4e0mGpQDzh0MxStKWW1uL4tPKW9maR0wa4D1m8flDgYALbTVaNpzVHr3x9pR_2oCM-fJxSZZR_frWlPlw12Q0/CCO2IXf4p6QqlloSux-G1SXewTQpuCrf9g4to_JUWfM),20231222_d8fb6459-5e0f-16cc-8180-658551aa468f.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/O6brhFt8prQ6fcpIBU1tIg/r0fNRk1vrB0wa3G3Gh2TQU-0n9vs1y3g0-kPSJp4md9wFWCkhhsDP6XWKBcT9eitFn9cFNGMwCfIG1Fwa7PR3tAtifVWAHbwsRKzKaQ4M2DC0F6r8Ic4wf6npOdW_QSV_4hcO3nbU4zm1EuwqUUjMHsMuhTtl29-rBtqC63jqMT6gKLGg3-AYKYeAFR2ouLe/SR_qMNgNU3GYRkhHIRf6rUzqZG59-MvCj3Rk6dDhUJc)
SILLAGES : 12/01/2022,SILLAGES,70.40,50.94,88.59,71.53,Ile-de-France,fu_108820256001.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/WBeq08Roxv-TypCXddnNaA/eti8eMMNQgmiQeBv2M87J7Z-nfzBxB45FuWxUkF7QtVqPQMpeethx3oYzgzub-q4pb3yYRLF0LFF5-m677VGofqpAV_Vfc9d1_RDaAFDIN0hMI_3XU5wZRvpA1OVWkMkTwVu4kJ2xeKK8ptYaWkXjw/5CkKfH2Xrxw66W4KZ0u4YsZ7aqSgVWoIsXTa0Xv9EGA),fu_r89kkda86u54zri.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/JbOgycGI0LEr-WKmlZcpPQ/wruPK21cFDYdkEXuKB_N01paSQVdxOa83w-aYaEbXFRXxFa6MtDEsenIIB_h4cOttCQWP7QXBU6U-V5Y7LsbNR_a0lYjocXT6nKpzqG-MxLG2-EvGdKgcG36QZe_tIy9E-1e7clRZASBRwYm2onUE3t1o36Yyv71oTyJwIZDg6o/CbJHHboL4iDQLcwQK1M1vCxrZ6DnDjSN5Me52_EK40U)
